codigo_municipio,municipio,estado,regiao,ano,IN049
211105,São João do Paraíso,MA,Nordeste    ,2011,7
211107,São João do Soter,MA,Nordeste    ,2011,25
210460,Governador Eugênio Barros,MA,Nordeste    ,2011,0
210462,Governador Luiz Rocha,MA,Nordeste    ,2011,78
210465,Governador Newton Bello,MA,Nordeste    ,2011,46
210470,Graça Aranha,MA,Nordeste    ,2011,72
210490,Guimarães,MA,Nordeste    ,2011,44
210500,Humberto de Campos,MA,Nordeste    ,2011,65
210510,Icatu,MA,Nordeste    ,2011,56
210520,Igarapé Grande,MA,Nordeste    ,2011,68
210530,Imperatriz,MA,Nordeste    ,2011,59
210540,Itapecuru Mirim,MA,Nordeste    ,2011,57
210230,Buriti Bravo,MA,Nordeste    ,2011,75
210545,Jatobá,MA,Nordeste    ,2011,80
210550,João Lisboa,MA,Nordeste    ,2011,69
210560,Joselândia,MA,Nordeste    ,2011,59
210570,Lago da Pedra,MA,Nordeste    ,2011,57
210580,Lago do Junco,MA,Nordeste    ,2011,68
210590,Lago Verde,MA,Nordeste    ,2011,64
210600,Lima Campos,MA,Nordeste    ,2011,66
210610,Loreto,MA,Nordeste    ,2011,70
210620,Luís Domingues,MA,Nordeste    ,2011,66
210630,Magalhães de Almeida,MA,Nordeste    ,2011,56
210637,Maranhãozinho,MA,Nordeste    ,2011,89
210640,Mata Roma,MA,Nordeste    ,2011,66
210650,Matinha,MA,Nordeste    ,2011,67
210663,Matões do Norte,MA,Nordeste    ,2011,74
210670,Mirador,MA,Nordeste    ,2011,67
210675,Miranda do Norte,MA,Nordeste    ,2011,71
210680,Mirinzal,MA,Nordeste    ,2011,71
210690,Monção,MA,Nordeste    ,2011,88
210232,Buriticupu,MA,Nordeste    ,2011,83
210700,Montes Altos,MA,Nordeste    ,2011,67
210710,Morros,MA,Nordeste    ,2011,80
210720,Nina Rodrigues,MA,Nordeste    ,2011,79
210730,Nova Iorque,MA,Nordeste    ,2011,77
210740,Olho D ÁGUA das Cunhãs,MA,Nordeste    ,2011,90
210750,Paço do Lumiar,MA,Nordeste    ,2011,0
210760,Palmeirândia,MA,Nordeste    ,2011,60
210770,Paraibano,MA,Nordeste    ,2011,58
210805,Paulino Neves,MA,Nordeste    ,2011,87
210810,Paulo Ramos,MA,Nordeste    ,2011,78
210820,Pedreiras,MA,Nordeste    ,2011,73
210830,Penalva,MA,Nordeste    ,2011,74
210840,Peri Mirim,MA,Nordeste    ,2011,70
210845,Peritoró,MA,Nordeste    ,2011,60
210850,Pindaré-Mirim,MA,Nordeste    ,2011,61
210860,Pinheiro,MA,Nordeste    ,2011,62
210870,Pio XII,MA,Nordeste    ,2011,49
210880,Pirapemas,MA,Nordeste    ,2011,76
210890,Poção de Pedras,MA,Nordeste    ,2011,71
210905,Porto Rico do Maranhão,MA,Nordeste    ,2011,85
210910,Presidente Dutra,MA,Nordeste    ,2011,70
210920,Presidente Juscelino,MA,Nordeste    ,2011,77
210930,Presidente Vargas,MA,Nordeste    ,2011,85
